mutant_id,project,bug_id,mutant_no,operator,category,class,line,killed,llm_score,llm_raw_response,llm_latency_ms,model_used
Time-17-0055,Time,17,55,ROR,relational,org.joda.time.DateTimeZone,257,1,0.85,0.85,4133,qwen3.6:latest
Time-17-0056,Time,17,56,LVR,arithmetic,org.joda.time.DateTimeZone,257,1,0.85,0.85,4062,qwen3.6:latest
Time-17-0057,Time,17,57,LVR,arithmetic,org.joda.time.DateTimeZone,257,1,0.85,0.85,4122,qwen3.6:latest
Time-17-0058,Time,17,58,ROR,relational,org.joda.time.DateTimeZone,257,1,0.85,0.85,4056,qwen3.6:latest
Time-17-0059,Time,17,59,ROR,relational,org.joda.time.DateTimeZone,257,0,0.85,0.85,4054,qwen3.6:latest
Time-17-0060,Time,17,60,ROR,relational,org.joda.time.DateTimeZone,257,1,0.85,0.85,4130,qwen3.6:latest
Time-17-0061,Time,17,61,COR,logical,org.joda.time.DateTimeZone,257,1,0.85,0.85,4033,qwen3.6:latest
Time-17-0062,Time,17,62,COR,logical,org.joda.time.DateTimeZone,257,1,0.85,0.85,3992,qwen3.6:latest
Time-17-0063,Time,17,63,COR,logical,org.joda.time.DateTimeZone,257,1,0.85,0.85,4131,qwen3.6:latest
Time-17-0064,Time,17,64,LVR,arithmetic,org.joda.time.DateTimeZone,262,1,0.85,0.85,4073,qwen3.6:latest
Time-17-0065,Time,17,65,LVR,arithmetic,org.joda.time.DateTimeZone,262,1,0.85,0.85,4114,qwen3.6:latest
Time-17-0066,Time,17,66,LVR,arithmetic,org.joda.time.DateTimeZone,263,1,0.15,0.15,4072,qwen3.6:latest
Time-17-0067,Time,17,67,LVR,arithmetic,org.joda.time.DateTimeZone,263,0,0.15,0.15,4134,qwen3.6:latest
Time-17-0068,Time,17,68,ROR,relational,org.joda.time.DateTimeZone,263,1,0.85,0.85,4085,qwen3.6:latest
Time-17-0069,Time,17,69,ROR,relational,org.joda.time.DateTimeZone,263,1,0.85,0.85,4108,qwen3.6:latest
Time-17-0070,Time,17,70,ROR,relational,org.joda.time.DateTimeZone,263,1,0.85,0.85,4072,qwen3.6:latest
Time-17-0071,Time,17,71,ORU,return_value,org.joda.time.DateTimeZone,264,1,0.85,0.85,4101,qwen3.6:latest
Time-17-0072,Time,17,72,ORU,return_value,org.joda.time.DateTimeZone,264,1,0.15,0.15,4080,qwen3.6:latest
Time-17-0073,Time,17,73,STD,statement_deletion,org.joda.time.DateTimeZone,264,1,0.15,0.15,4163,qwen3.6:latest
Time-17-0074,Time,17,74,STD,statement_deletion,org.joda.time.DateTimeZone,266,1,0.15,0.15,4034,qwen3.6:latest
Time-17-0075,Time,17,75,STD,statement_deletion,org.joda.time.DateTimeZone,268,1,0.15,0.15,4046,qwen3.6:latest
Time-17-0076,Time,17,76,ROR,relational,org.joda.time.DateTimeZone,302,1,0.85,0.85,4072,qwen3.6:latest
Time-17-0077,Time,17,77,COR,logical,org.joda.time.DateTimeZone,306,0,0.75,0.75,4019,qwen3.6:latest
Time-17-0078,Time,17,78,COR,logical,org.joda.time.DateTimeZone,306,1,0.85,0.85,3981,qwen3.6:latest
Time-17-0079,Time,17,79,ROR,relational,org.joda.time.DateTimeZone,313,0,0.85,0.85,4049,qwen3.6:latest
Time-17-0080,Time,17,80,STD,statement_deletion,org.joda.time.DateTimeZone,314,1,0.15,0.15,3994,qwen3.6:latest
Time-17-0081,Time,17,81,ROR,relational,org.joda.time.DateTimeZone,316,1,0.75,0.75,4141,qwen3.6:latest
Time-17-0082,Time,17,82,STD,statement_deletion,org.joda.time.DateTimeZone,317,1,0.15,0.15,4127,qwen3.6:latest
Time-17-0083,Time,17,83,ROR,relational,org.joda.time.DateTimeZone,319,1,0.85,0.85,4088,qwen3.6:latest
Time-17-0084,Time,17,84,ROR,relational,org.joda.time.DateTimeZone,324,1,0.85,0.85,4033,qwen3.6:latest
Time-17-0085,Time,17,85,STD,statement_deletion,org.joda.time.DateTimeZone,325,1,0.15,0.15,4027,qwen3.6:latest
Time-17-0086,Time,17,86,COR,logical,org.joda.time.DateTimeZone,326,0,0.75,0.75,3973,qwen3.6:latest
Time-17-0087,Time,17,87,COR,logical,org.joda.time.DateTimeZone,326,1,0.75,0.75,3999,qwen3.6:latest
Time-17-0088,Time,17,88,COR,logical,org.joda.time.DateTimeZone,326,1,0.75,0.75,4002,qwen3.6:latest
Time-17-0089,Time,17,89,COR,logical,org.joda.time.DateTimeZone,326,0,0.15,0.15,3999,qwen3.6:latest
Time-17-0090,Time,17,90,LVR,arithmetic,org.joda.time.DateTimeZone,327,1,0.15,0.15,3987,qwen3.6:latest
Time-17-0091,Time,17,91,LVR,arithmetic,org.joda.time.DateTimeZone,327,1,0.15,0.15,4057,qwen3.6:latest
Time-17-0092,Time,17,92,STD,statement_deletion,org.joda.time.DateTimeZone,327,1,0.15,0.15,4099,qwen3.6:latest
Time-17-0093,Time,17,93,LVR,arithmetic,org.joda.time.DateTimeZone,329,0,0.15,0.15,4042,qwen3.6:latest
Time-17-0094,Time,17,94,LVR,arithmetic,org.joda.time.DateTimeZone,329,0,0.15,0.15,4021,qwen3.6:latest
Time-17-0095,Time,17,95,ROR,relational,org.joda.time.DateTimeZone,329,1,0.75,0.75,4124,qwen3.6:latest
Time-17-0096,Time,17,96,ROR,relational,org.joda.time.DateTimeZone,329,1,0.75,0.75,4074,qwen3.6:latest
Time-17-0097,Time,17,97,ROR,relational,org.joda.time.DateTimeZone,329,0,0.75,0.75,4013,qwen3.6:latest
Time-17-0098,Time,17,98,STD,statement_deletion,org.joda.time.DateTimeZone,332,0,0.15,0.15,4090,qwen3.6:latest
Time-17-0099,Time,17,99,LVR,arithmetic,org.joda.time.DateTimeZone,349,1,0.85,0.85,4051,qwen3.6:latest
Time-17-0100,Time,17,100,LVR,arithmetic,org.joda.time.DateTimeZone,349,1,0.85,0.85,4118,qwen3.6:latest
Time-17-0101,Time,17,101,ROR,relational,org.joda.time.DateTimeZone,349,1,0.85,0.85,4085,qwen3.6:latest
Time-17-0102,Time,17,102,ROR,relational,org.joda.time.DateTimeZone,349,1,0.85,0.85,4019,qwen3.6:latest
Time-17-0103,Time,17,103,ROR,relational,org.joda.time.DateTimeZone,349,1,0.85,0.85,3999,qwen3.6:latest
Time-17-0104,Time,17,104,ROR,relational,org.joda.time.DateTimeZone,352,1,0.85,0.85,4016,qwen3.6:latest
Time-17-0105,Time,17,105,STD,statement_deletion,org.joda.time.DateTimeZone,353,1,0.15,0.15,4091,qwen3.6:latest
Time-17-0106,Time,17,106,ROR,relational,org.joda.time.DateTimeZone,357,1,0.85,0.85,4124,qwen3.6:latest
Time-17-0107,Time,17,107,ROR,relational,org.joda.time.DateTimeZone,359,0,0.85,0.85,4076,qwen3.6:latest
Time-17-0108,Time,17,108,STD,statement_deletion,org.joda.time.DateTimeZone,364,1,0.1,0.1,3992,qwen3.6:latest
Time-17-0109,Time,17,109,ROR,relational,org.joda.time.DateTimeZone,402,1,0.85,0.85,4084,qwen3.6:latest
Time-17-0110,Time,17,110,STD,statement_deletion,org.joda.time.DateTimeZone,403,0,0.15,0.15,4008,qwen3.6:latest
Time-17-0111,Time,17,111,STD,statement_deletion,org.joda.time.DateTimeZone,405,1,0.15,0.15,3973,qwen3.6:latest
Time-17-0112,Time,17,112,ROR,relational,org.joda.time.DateTimeZone,415,1,0.85,0.85,4040,qwen3.6:latest
Time-17-0113,Time,17,113,STD,statement_deletion,org.joda.time.DateTimeZone,416,1,0.15,0.15,4016,qwen3.6:latest
Time-17-0114,Time,17,114,ROR,relational,org.joda.time.DateTimeZone,419,1,0.95,0.95,4110,qwen3.6:latest
Time-17-0115,Time,17,115,LVR,arithmetic,org.joda.time.DateTimeZone,419,1,0.85,0.85,4022,qwen3.6:latest
Time-17-0116,Time,17,116,LVR,arithmetic,org.joda.time.DateTimeZone,419,0,0.85,0.85,4024,qwen3.6:latest
Time-17-0117,Time,17,117,ROR,relational,org.joda.time.DateTimeZone,419,1,0.85,0.85,4000,qwen3.6:latest
Time-17-0118,Time,17,118,ROR,relational,org.joda.time.DateTimeZone,419,0,0.95,0.95,4130,qwen3.6:latest
Time-17-0119,Time,17,119,COR,logical,org.joda.time.DateTimeZone,419,1,0.85,0.85,4065,qwen3.6:latest
Time-17-0120,Time,17,120,COR,logical,org.joda.time.DateTimeZone,419,0,0.85,0.85,4124,qwen3.6:latest
Time-17-0121,Time,17,121,COR,logical,org.joda.time.DateTimeZone,419,1,0.85,0.85,4068,qwen3.6:latest
Time-17-0122,Time,17,122,COR,logical,org.joda.time.DateTimeZone,419,1,0.95,0.95,4142,qwen3.6:latest
Time-17-0123,Time,17,123,COR,logical,org.joda.time.DateTimeZone,423,1,0.75,0.75,4039,qwen3.6:latest
Time-17-0124,Time,17,124,COR,logical,org.joda.time.DateTimeZone,423,0,0.95,0.95,4114,qwen3.6:latest
Time-17-0125,Time,17,125,COR,logical,org.joda.time.DateTimeZone,426,1,0.75,0.75,4037,qwen3.6:latest
Time-17-0126,Time,17,126,COR,logical,org.joda.time.DateTimeZone,426,1,0.85,0.85,4005,qwen3.6:latest
Time-17-0127,Time,17,127,STD,statement_deletion,org.joda.time.DateTimeZone,429,1,0.15,0.15,3992,qwen3.6:latest
Time-17-0128,Time,17,128,STD,statement_deletion,org.joda.time.DateTimeZone,430,1,0.15,0.15,4000,qwen3.6:latest
Time-17-0129,Time,17,129,ROR,relational,org.joda.time.DateTimeZone,448,0,0.15,0.15,4055,qwen3.6:latest
Time-17-0130,Time,17,130,STD,statement_deletion,org.joda.time.DateTimeZone,450,1,0.15,0.15,3976,qwen3.6:latest
Time-17-0131,Time,17,131,STD,statement_deletion,org.joda.time.DateTimeZone,453,1,0.15,0.15,4125,qwen3.6:latest
Time-17-0132,Time,17,132,ROR,relational,org.joda.time.DateTimeZone,460,1,0.15,0.15,4032,qwen3.6:latest
Time-17-0133,Time,17,133,STD,statement_deletion,org.joda.time.DateTimeZone,462,1,0.1,0.1,3999,qwen3.6:latest
Time-17-0134,Time,17,134,STD,statement_deletion,org.joda.time.DateTimeZone,465,0,0.15,0.15,4016,qwen3.6:latest
Time-17-0135,Time,17,135,ROR,relational,org.joda.time.DateTimeZone,469,0,0.15,0.15,3983,qwen3.6:latest
Time-17-0136,Time,17,136,STD,statement_deletion,org.joda.time.DateTimeZone,470,0,0.1,0.1,3968,qwen3.6:latest
Time-17-0137,Time,17,137,ROR,relational,org.joda.time.DateTimeZone,501,1,0.15,0.15,4089,qwen3.6:latest
Time-17-0138,Time,17,138,STD,statement_deletion,org.joda.time.DateTimeZone,502,0,0.15,0.15,4017,qwen3.6:latest
Time-17-0139,Time,17,139,STD,statement_deletion,org.joda.time.DateTimeZone,504,1,0.15,0.15,4131,qwen3.6:latest
Time-17-0140,Time,17,140,ROR,relational,org.joda.time.DateTimeZone,514,1,0.85,0.85,4031,qwen3.6:latest
Time-17-0141,Time,17,141,STD,statement_deletion,org.joda.time.DateTimeZone,515,1,0.15,0.15,3961,qwen3.6:latest
Time-17-0142,Time,17,142,STD,statement_deletion,org.joda.time.DateTimeZone,517,1,0.15,0.15,3997,qwen3.6:latest
Time-17-0143,Time,17,143,ROR,relational,org.joda.time.DateTimeZone,532,0,0.15,0.15,4064,qwen3.6:latest
Time-17-0144,Time,17,144,STD,statement_deletion,org.joda.time.DateTimeZone,534,1,0.15,0.15,4007,qwen3.6:latest
Time-17-0145,Time,17,145,STD,statement_deletion,org.joda.time.DateTimeZone,537,1,0.15,0.15,4072,qwen3.6:latest
Time-17-0146,Time,17,146,ROR,relational,org.joda.time.DateTimeZone,544,1,0.15,0.15,4017,qwen3.6:latest
Time-17-0147,Time,17,147,STD,statement_deletion,org.joda.time.DateTimeZone,545,1,0.1,0.1,3988,qwen3.6:latest
Time-17-0148,Time,17,148,ROR,relational,org.joda.time.DateTimeZone,560,1,0.15,0.15,4101,qwen3.6:latest
Time-17-0149,Time,17,149,STD,statement_deletion,org.joda.time.DateTimeZone,562,1,0.15,0.15,4025,qwen3.6:latest
Time-17-0150,Time,17,150,STD,statement_deletion,org.joda.time.DateTimeZone,563,1,0.15,0.15,4115,qwen3.6:latest
Time-17-0151,Time,17,151,STD,statement_deletion,org.joda.time.DateTimeZone,564,0,0.1,0.1,4036,qwen3.6:latest
Time-17-0152,Time,17,152,STD,statement_deletion,org.joda.time.DateTimeZone,565,0,0.15,0.15,4030,qwen3.6:latest
Time-17-0153,Time,17,153,STD,statement_deletion,org.joda.time.DateTimeZone,566,1,0.1,0.1,4130,qwen3.6:latest
Time-17-0154,Time,17,154,STD,statement_deletion,org.joda.time.DateTimeZone,567,1,0.15,0.15,4222,qwen3.6:latest
Time-17-0155,Time,17,155,STD,statement_deletion,org.joda.time.DateTimeZone,568,0,0.15,0.15,4221,qwen3.6:latest
Time-17-0156,Time,17,156,STD,statement_deletion,org.joda.time.DateTimeZone,569,1,0.15,0.15,4256,qwen3.6:latest
Time-17-0157,Time,17,157,STD,statement_deletion,org.joda.time.DateTimeZone,570,1,0.15,0.15,4294,qwen3.6:latest
Time-17-0158,Time,17,158,STD,statement_deletion,org.joda.time.DateTimeZone,571,1,0.15,0.15,4255,qwen3.6:latest
Time-17-0159,Time,17,159,STD,statement_deletion,org.joda.time.DateTimeZone,572,1,0.1,0.1,4303,qwen3.6:latest
Time-17-0160,Time,17,160,STD,statement_deletion,org.joda.time.DateTimeZone,573,1,0.1,0.1,4715,qwen3.6:latest
Time-17-0161,Time,17,161,STD,statement_deletion,org.joda.time.DateTimeZone,574,1,0.1,0.1,4662,qwen3.6:latest
Time-17-0162,Time,17,162,STD,statement_deletion,org.joda.time.DateTimeZone,575,1,0.1,0.1,4656,qwen3.6:latest
Time-17-0163,Time,17,163,STD,statement_deletion,org.joda.time.DateTimeZone,576,1,0.1,0.1,4753,qwen3.6:latest
Time-17-0164,Time,17,164,STD,statement_deletion,org.joda.time.DateTimeZone,577,1,0.1,0.1,4503,qwen3.6:latest
Time-17-0165,Time,17,165,STD,statement_deletion,org.joda.time.DateTimeZone,578,1,0.1,0.1,4427,qwen3.6:latest
Time-17-0166,Time,17,166,STD,statement_deletion,org.joda.time.DateTimeZone,579,1,0.1,0.1,4604,qwen3.6:latest
Time-17-0167,Time,17,167,STD,statement_deletion,org.joda.time.DateTimeZone,580,1,0.1,0.1,4314,qwen3.6:latest
Time-17-0168,Time,17,168,STD,statement_deletion,org.joda.time.DateTimeZone,581,1,0.1,0.1,4310,qwen3.6:latest
Time-17-0169,Time,17,169,STD,statement_deletion,org.joda.time.DateTimeZone,582,1,0.1,0.1,4308,qwen3.6:latest
Time-17-0170,Time,17,170,STD,statement_deletion,org.joda.time.DateTimeZone,583,1,0.1,0.1,4214,qwen3.6:latest
Time-17-0171,Time,17,171,STD,statement_deletion,org.joda.time.DateTimeZone,584,1,0.1,0.1,4206,qwen3.6:latest
Time-17-0172,Time,17,172,STD,statement_deletion,org.joda.time.DateTimeZone,585,1,0.1,0.1,4188,qwen3.6:latest
Time-17-0173,Time,17,173,STD,statement_deletion,org.joda.time.DateTimeZone,586,1,0.1,0.1,4195,qwen3.6:latest
Time-17-0174,Time,17,174,STD,statement_deletion,org.joda.time.DateTimeZone,587,1,0.1,0.1,4201,qwen3.6:latest
Time-17-0175,Time,17,175,STD,statement_deletion,org.joda.time.DateTimeZone,588,1,0.1,0.1,4186,qwen3.6:latest
Time-17-0176,Time,17,176,STD,statement_deletion,org.joda.time.DateTimeZone,589,1,0.15,0.15,4243,qwen3.6:latest
Time-17-0177,Time,17,177,STD,statement_deletion,org.joda.time.DateTimeZone,590,1,0.1,0.1,4344,qwen3.6:latest
Time-17-0178,Time,17,178,STD,statement_deletion,org.joda.time.DateTimeZone,591,1,0.15,0.15,4054,qwen3.6:latest
Time-17-0179,Time,17,179,STD,statement_deletion,org.joda.time.DateTimeZone,592,1,0.15,0.15,4136,qwen3.6:latest
Time-17-0180,Time,17,180,STD,statement_deletion,org.joda.time.DateTimeZone,593,1,0.15,0.15,4040,qwen3.6:latest
Time-17-0181,Time,17,181,STD,statement_deletion,org.joda.time.DateTimeZone,594,1,0.15,0.15,4011,qwen3.6:latest
Time-17-0182,Time,17,182,STD,statement_deletion,org.joda.time.DateTimeZone,595,1,0.15,0.15,4096,qwen3.6:latest
Time-17-0183,Time,17,183,STD,statement_deletion,org.joda.time.DateTimeZone,596,0,0.15,0.15,4091,qwen3.6:latest
Time-17-0184,Time,17,184,ORU,return_value,org.joda.time.DateTimeZone,618,1,0.85,0.85,4026,qwen3.6:latest
Time-17-0185,Time,17,185,ORU,return_value,org.joda.time.DateTimeZone,618,1,0.75,0.75,4033,qwen3.6:latest
Time-17-0186,Time,17,186,LVR,arithmetic,org.joda.time.DateTimeZone,632,1,0.85,0.85,4041,qwen3.6:latest
Time-17-0187,Time,17,187,LVR,arithmetic,org.joda.time.DateTimeZone,632,0,0.85,0.85,4012,qwen3.6:latest
Time-17-0188,Time,17,188,ROR,relational,org.joda.time.DateTimeZone,632,1,0.85,0.85,4004,qwen3.6:latest
Time-17-0189,Time,17,189,ROR,relational,org.joda.time.DateTimeZone,632,1,0.85,0.85,4022,qwen3.6:latest
Time-17-0190,Time,17,190,ROR,relational,org.joda.time.DateTimeZone,632,1,0.85,0.85,3996,qwen3.6:latest
Time-17-0191,Time,17,191,STD,statement_deletion,org.joda.time.DateTimeZone,633,1,0.15,0.15,3992,qwen3.6:latest
Time-17-0192,Time,17,192,STD,statement_deletion,org.joda.time.DateTimeZone,635,1,0.15,0.15,4091,qwen3.6:latest
Time-17-0193,Time,17,193,ORU,return_value,org.joda.time.DateTimeZone,636,1,0.85,0.85,4109,qwen3.6:latest
Time-17-0194,Time,17,194,ORU,return_value,org.joda.time.DateTimeZone,636,1,0.85,0.85,4012,qwen3.6:latest
Time-17-0195,Time,17,195,STD,statement_deletion,org.joda.time.DateTimeZone,636,1,0.15,0.15,3989,qwen3.6:latest
Time-17-0196,Time,17,196,AOR,arithmetic,org.joda.time.DateTimeZone,639,1,0.75,0.75,4037,qwen3.6:latest
Time-17-0197,Time,17,197,AOR,arithmetic,org.joda.time.DateTimeZone,639,1,0.85,0.85,4002,qwen3.6:latest
Time-17-0198,Time,17,198,AOR,arithmetic,org.joda.time.DateTimeZone,639,1,0.85,0.85,4013,qwen3.6:latest
Time-17-0199,Time,17,199,AOR,arithmetic,org.joda.time.DateTimeZone,639,1,0.85,0.85,4136,qwen3.6:latest
Time-17-0200,Time,17,200,LVR,arithmetic,org.joda.time.DateTimeZone,640,1,0.85,0.85,4041,qwen3.6:latest
Time-17-0201,Time,17,201,LVR,arithmetic,org.joda.time.DateTimeZone,640,1,0.85,0.85,4063,qwen3.6:latest
Time-17-0202,Time,17,202,STD,statement_deletion,org.joda.time.DateTimeZone,640,1,0.15,0.15,4108,qwen3.6:latest
Time-17-0203,Time,17,203,AOR,arithmetic,org.joda.time.DateTimeZone,641,1,0.85,0.85,4135,qwen3.6:latest
Time-17-0204,Time,17,204,AOR,arithmetic,org.joda.time.DateTimeZone,641,1,0.85,0.85,4090,qwen3.6:latest
Time-17-0205,Time,17,205,AOR,arithmetic,org.joda.time.DateTimeZone,641,1,0.85,0.85,4013,qwen3.6:latest
Time-17-0206,Time,17,206,AOR,arithmetic,org.joda.time.DateTimeZone,641,1,0.85,0.85,4089,qwen3.6:latest
Time-17-0207,Time,17,207,STD,statement_deletion,org.joda.time.DateTimeZone,641,1,0.15,0.15,4092,qwen3.6:latest
Time-17-0208,Time,17,208,AOR,arithmetic,org.joda.time.DateTimeZone,643,1,0.85,0.85,4088,qwen3.6:latest
Time-17-0209,Time,17,209,AOR,arithmetic,org.joda.time.DateTimeZone,643,1,0.85,0.85,4158,qwen3.6:latest
Time-17-0210,Time,17,210,AOR,arithmetic,org.joda.time.DateTimeZone,643,1,0.85,0.85,4104,qwen3.6:latest
Time-17-0211,Time,17,211,AOR,arithmetic,org.joda.time.DateTimeZone,643,1,0.85,0.85,4042,qwen3.6:latest
Time-17-0212,Time,17,212,STD,statement_deletion,org.joda.time.DateTimeZone,644,1,0.15,0.15,4051,qwen3.6:latest
Time-17-0213,Time,17,213,LVR,arithmetic,org.joda.time.DateTimeZone,645,1,0.75,0.75,4083,qwen3.6:latest
Time-17-0214,Time,17,214,LVR,arithmetic,org.joda.time.DateTimeZone,645,1,0.75,0.75,4043,qwen3.6:latest
Time-17-0215,Time,17,215,STD,statement_deletion,org.joda.time.DateTimeZone,645,1,0.15,0.15,4018,qwen3.6:latest
Time-17-0216,Time,17,216,AOR,arithmetic,org.joda.time.DateTimeZone,646,1,0.75,0.75,4101,qwen3.6:latest
Time-17-0217,Time,17,217,AOR,arithmetic,org.joda.time.DateTimeZone,646,1,0.85,0.85,4136,qwen3.6:latest
Time-17-0218,Time,17,218,AOR,arithmetic,org.joda.time.DateTimeZone,646,1,0.85,0.85,4064,qwen3.6:latest
Time-17-0219,Time,17,219,AOR,arithmetic,org.joda.time.DateTimeZone,646,1,0.85,0.85,4083,qwen3.6:latest
Time-17-0220,Time,17,220,STD,statement_deletion,org.joda.time.DateTimeZone,646,1,0.15,0.15,4005,qwen3.6:latest
Time-17-0221,Time,17,221,LVR,arithmetic,org.joda.time.DateTimeZone,647,1,0.85,0.85,4004,qwen3.6:latest
Time-17-0222,Time,17,222,LVR,arithmetic,org.joda.time.DateTimeZone,647,1,0.85,0.85,4110,qwen3.6:latest
Time-17-0223,Time,17,223,ROR,relational,org.joda.time.DateTimeZone,647,0,0.85,0.85,4083,qwen3.6:latest
Time-17-0224,Time,17,224,ROR,relational,org.joda.time.DateTimeZone,647,1,0.85,0.85,4129,qwen3.6:latest
Time-17-0225,Time,17,225,ROR,relational,org.joda.time.DateTimeZone,647,1,0.75,0.75,4072,qwen3.6:latest
Time-17-0226,Time,17,226,AOR,arithmetic,org.joda.time.DateTimeZone,651,1,0.75,0.75,3999,qwen3.6:latest
Time-17-0227,Time,17,227,AOR,arithmetic,org.joda.time.DateTimeZone,651,1,0.75,0.75,4106,qwen3.6:latest
Time-17-0228,Time,17,228,AOR,arithmetic,org.joda.time.DateTimeZone,651,1,0.85,0.85,4103,qwen3.6:latest
Time-17-0229,Time,17,229,AOR,arithmetic,org.joda.time.DateTimeZone,651,1,0.85,0.85,4112,qwen3.6:latest
Time-17-0230,Time,17,230,STD,statement_deletion,org.joda.time.DateTimeZone,652,1,0.15,0.15,4046,qwen3.6:latest
Time-17-0231,Time,17,231,LVR,arithmetic,org.joda.time.DateTimeZone,653,0,0.75,0.75,3974,qwen3.6:latest
Time-17-0232,Time,17,232,LVR,arithmetic,org.joda.time.DateTimeZone,653,0,0.15,0.15,4052,qwen3.6:latest
Time-17-0233,Time,17,233,STD,statement_deletion,org.joda.time.DateTimeZone,653,1,0.15,0.15,4057,qwen3.6:latest
Time-17-0234,Time,17,234,AOR,arithmetic,org.joda.time.DateTimeZone,654,1,0.75,0.75,4087,qwen3.6:latest
Time-17-0235,Time,17,235,AOR,arithmetic,org.joda.time.DateTimeZone,654,1,0.85,0.85,3993,qwen3.6:latest
Time-17-0236,Time,17,236,AOR,arithmetic,org.joda.time.DateTimeZone,654,1,0.85,0.85,4004,qwen3.6:latest
Time-17-0237,Time,17,237,AOR,arithmetic,org.joda.time.DateTimeZone,654,1,0.85,0.85,4040,qwen3.6:latest
Time-17-0238,Time,17,238,STD,statement_deletion,org.joda.time.DateTimeZone,654,1,0.15,0.15,3967,qwen3.6:latest
Time-17-0239,Time,17,239,LVR,arithmetic,org.joda.time.DateTimeZone,655,1,0.15,0.15,3993,qwen3.6:latest
Time-17-0240,Time,17,240,LVR,arithmetic,org.joda.time.DateTimeZone,655,1,0.15,0.15,4051,qwen3.6:latest
Time-17-0241,Time,17,241,ROR,relational,org.joda.time.DateTimeZone,655,0,0.75,0.75,4098,qwen3.6:latest
Time-17-0242,Time,17,242,ROR,relational,org.joda.time.DateTimeZone,655,0,0.75,0.75,4030,qwen3.6:latest
Time-17-0243,Time,17,243,ROR,relational,org.joda.time.DateTimeZone,655,1,0.15,0.15,4001,qwen3.6:latest
Time-17-0244,Time,17,244,STD,statement_deletion,org.joda.time.DateTimeZone,659,0,0.1,0.1,3998,qwen3.6:latest
Time-17-0245,Time,17,245,LVR,arithmetic,org.joda.time.DateTimeZone,660,0,0.85,0.85,3967,qwen3.6:latest
Time-17-0246,Time,17,246,LVR,arithmetic,org.joda.time.DateTimeZone,660,0,0.15,0.15,4013,qwen3.6:latest
Time-17-0247,Time,17,247,STD,statement_deletion,org.joda.time.DateTimeZone,660,0,0.1,0.1,3987,qwen3.6:latest
Time-17-0248,Time,17,248,ROR,relational,org.joda.time.DateTimeZone,670,1,0.15,0.15,4131,qwen3.6:latest
Time-17-0249,Time,17,249,LVR,arithmetic,org.joda.time.DateTimeZone,672,0,0.15,0.15,4042,qwen3.6:latest
Time-17-0250,Time,17,250,LVR,arithmetic,org.joda.time.DateTimeZone,672,1,0.75,0.75,4020,qwen3.6:latest
Time-17-0251,Time,17,251,LVR,arithmetic,org.joda.time.DateTimeZone,672,1,0.15,0.15,4007,qwen3.6:latest
Time-17-0252,Time,17,252,LVR,arithmetic,org.joda.time.DateTimeZone,672,1,0.75,0.75,3997,qwen3.6:latest
Time-17-0253,Time,17,253,LVR,arithmetic,org.joda.time.DateTimeZone,672,1,0.15,0.15,4011,qwen3.6:latest
Time-17-0254,Time,17,254,STD,statement_deletion,org.joda.time.DateTimeZone,671,1,0.15,0.15,4008,qwen3.6:latest
Time-17-0255,Time,17,255,ROR,relational,org.joda.time.DateTimeZone,690,0,0.95,0.95,3993,qwen3.6:latest
Time-17-0256,Time,17,256,ROR,relational,org.joda.time.DateTimeZone,744,0,0.85,0.85,4062,qwen3.6:latest
Time-17-0257,Time,17,257,STD,statement_deletion,org.joda.time.DateTimeZone,745,0,0.15,0.15,4104,qwen3.6:latest
Time-17-0258,Time,17,258,ROR,relational,org.joda.time.DateTimeZone,748,1,0.85,0.85,4131,qwen3.6:latest
Time-17-0259,Time,17,259,ROR,relational,org.joda.time.DateTimeZone,752,1,0.85,0.85,4066,qwen3.6:latest
Time-17-0260,Time,17,260,ROR,relational,org.joda.time.DateTimeZone,784,0,0.85,0.85,4065,qwen3.6:latest
Time-17-0261,Time,17,261,STD,statement_deletion,org.joda.time.DateTimeZone,785,0,0.1,0.1,4007,qwen3.6:latest
Time-17-0262,Time,17,262,ROR,relational,org.joda.time.DateTimeZone,788,1,0.85,0.85,4119,qwen3.6:latest
Time-17-0263,Time,17,263,ROR,relational,org.joda.time.DateTimeZone,792,1,0.85,0.85,4009,qwen3.6:latest
Time-17-0264,Time,17,264,ROR,relational,org.joda.time.DateTimeZone,813,1,0.85,0.85,4058,qwen3.6:latest
Time-17-0265,Time,17,265,ROR,relational,org.joda.time.DateTimeZone,844,0,0.85,0.85,4034,qwen3.6:latest
Time-17-0266,Time,17,266,ROR,relational,org.joda.time.DateTimeZone,844,1,0.85,0.85,4124,qwen3.6:latest
Time-17-0267,Time,17,267,ROR,relational,org.joda.time.DateTimeZone,844,1,0.85,0.85,4060,qwen3.6:latest
Time-17-0268,Time,17,268,AOR,arithmetic,org.joda.time.DateTimeZone,884,1,0.75,0.75,4181,qwen3.6:latest
Time-17-0269,Time,17,269,AOR,arithmetic,org.joda.time.DateTimeZone,884,1,0.85,0.85,4161,qwen3.6:latest
Time-17-0270,Time,17,270,AOR,arithmetic,org.joda.time.DateTimeZone,884,1,0.85,0.85,4078,qwen3.6:latest
Time-17-0271,Time,17,271,AOR,arithmetic,org.joda.time.DateTimeZone,884,1,0.85,0.85,4194,qwen3.6:latest
Time-17-0272,Time,17,272,ROR,relational,org.joda.time.DateTimeZone,887,0,0.85,0.85,4309,qwen3.6:latest
